district_id,district_name,date,year,month,incidence_count,incidence_rate_1k,pfpr,itn_use,itn_access,t2m_c,rh_pct,tp_mm,ndvi,ndwi,population
CIV.12.2_1,Béré,2016-05-01,2016,5,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,27.33400675455729,79.62998046875,3.6267598470052085,0.6075664823291268,0.1361921931570275,429075.3375
CIV.12.2_1,Béré,2016-06-01,2016,6,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,25.743096923828126,83.47067057291666,5.599784851074219,0.6081325879668465,0.12105609087797066,429075.3375
CIV.12.2_1,Béré,2016-07-01,2016,7,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,25.482757568359375,81.93880208333333,2.481714884440104,0.5951544007358305,0.12108538231352117,429075.3375
CIV.12.2_1,Béré,2016-08-01,2016,8,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,25.15561726888021,83.14309895833334,5.203564961751302,0.629335299233168,0.1405356479762347,429075.3375
CIV.12.2_1,Béré,2016-09-01,2016,9,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,25.39411824544271,85.13243815104167,5.362637837727864,0.7178524372674885,0.16528867883749535,429075.3375
CIV.12.2_1,Béré,2016-10-01,2016,10,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,26.04396769205729,84.213720703125,4.5391082763671875,0.7225330132121234,0.17809526434274045,429075.3375
CIV.12.2_1,Béré,2016-11-01,2016,11,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,26.66750284830729,82.62284342447917,2.263005574544271,0.6569426904770589,0.11069542636580951,429075.3375
CIV.12.2_1,Béré,2016-12-01,2016,12,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,26.552431233723958,74.57323404947917,0.7908503214518229,0.5500633422842658,0.0225659483390097,429075.3375
CIV.12.2_1,Béré,2017-01-01,2017,1,172952.84375,386.7045498231176,0.29276873680853077,0.7249503843245968,0.755759503764491,27.440183512369792,65.11248372395833,0.5949656168619791,0.48291795649755637,-0.037855381900123004,447248.01875
CIV.12.2_1,Béré,2017-02-01,2017,2,172952.84375,386.7045498231176,0.29276873680853077,0.7249503843245968,0.755759503764491,27.904693603515625,71.1774169921875,2.481969197591146,0.4311280169505434,-0.05572721904155449,447248.01875
CIV.12.2_1,Béré,2017-03-01,2017,3,172952.84375,386.7045498231176,0.29276873680853077,0.7249503843245968,0.755759503764491,27.79399210611979,74.51244303385417,1.9418080647786458,0.4900877730870231,0.011790014720963493,447248.01875
CIV.12.2_1,Béré,2017-04-01,2017,4,172952.84375,386.7045498231176,0.29276873680853077,0.7249503843245968,0.755759503764491,27.979425048828126,75.27337239583333,2.700169881184896,0.5653443121877052,0.06642895970165708,447248.01875
